TODO,LOC,TODO/LOC,FILE
2,685,0.29%,Tests/LibGfx/TestImageDecoder.cpp
8,273,2.93%,Tests/LibJS/test-test262.cpp
7,671,1.04%,Tests/LibJS/test262-runner.cpp
1,148,0.68%,Tests/LibLocale/TestDateTimeFormat.cpp
1,204,0.49%,Tests/LibSQL/TestSqlDatabase.cpp
3,484,0.62%,Tests/LibSQL/TestSqlExpressionParser.cpp
1,888,0.11%,Tests/LibSQL/TestSqlStatementExecution.cpp
1,54,1.85%,Tests/LibTTF/TestCmap.cpp
5,125,4.00%,Tests/LibTest/TestGenerator.cpp
1,55,1.82%,Tests/LibThreading/TestThread.cpp
1,35,2.86%,Tests/LibUnicode/TestIDNA.cpp
1,252,0.40%,Tests/LibWasm/test-wasm.cpp
1,19,5.26%,Tests/LibWeb/Layout/input/grid/template-lines-and-areas.html
4,17,23.53%,Tests/LibWeb/Text/input/css/attr-serialization.html
1,11,9.09%,Tests/LibWeb/Text/input/HTML/Navigation-object-properties.html
2,9,22.22%,Tests/LibWeb/Text/input/HTML/Window-named-properties-iframe.html
3,35,8.57%,Tests/LibWeb/Text/input/HTML/Window-named-properties-elements.html
1,43,2.33%,Tests/LibWeb/Text/input/HTML/StructuredClone-object-primitives.html
2,20,10.00%,Tests/LibWeb/Text/input/Messaging/Messaging-basic-channel.html
2,55,3.64%,Tests/LibWeb/Text/input/select.html
1,92,1.09%,Tests/LibWeb/Ref/css-background-position.html
1,66,1.52%,Tests/LibWeb/Ref/css-backgrounds.html
1,207,0.48%,Tests/LibWeb/TestHTMLTokenizer.cpp
4,204,1.96%,Userland/Applets/ClipboardHistory/ClipboardHistoryModel.cpp
3,476,0.63%,Userland/Applications/3DFileViewer/main.cpp
4,224,1.79%,Userland/Applications/Assistant/Providers.cpp
1,248,0.40%,Userland/Applications/Assistant/main.cpp
1,34,2.94%,Userland/Applications/Browser/History/HistoryWidget.cpp
2,110,1.82%,Userland/Applications/Browser/StorageWidget.cpp
3,148,2.03%,Userland/Applications/Browser/DownloadWidget.cpp
2,318,0.63%,Userland/Applications/Browser/BookmarksBarWidget.cpp
14,857,1.63%,Userland/Applications/Browser/Tab.cpp
1,129,0.78%,Userland/Applications/Browser/Tab.h
1,86,1.16%,Userland/Applications/Browser/WindowActions.cpp
8,632,1.27%,Userland/Applications/Browser/BrowserWindow.cpp
1,177,0.56%,Userland/Applications/Browser/main.cpp
4,148,2.70%,Userland/Applications/BrowserSettings/ContentFilterSettingsWidget.cpp
1,75,1.33%,Userland/Applications/BrowserSettings/AutoplaySettingsWidget.cpp
4,176,2.27%,Userland/Applications/Calculator/CalculatorWidget.cpp
4,203,1.97%,Userland/Applications/Calendar/AddEventDialog.cpp
7,168,4.17%,Userland/Applications/CharacterMap/CharacterMapWidget.cpp
2,82,2.44%,Userland/Applications/CharacterMap/CharacterSearchWidget.cpp
1,22,4.55%,Userland/Applications/CharacterMap/SearchCharacters.cpp
1,115,0.87%,Userland/Applications/ClockSettings/ClockSettingsWidget.cpp
1,39,2.56%,Userland/Applications/ClockSettings/main.cpp
1,134,0.75%,Userland/Applications/ClockSettings/TimeZoneSettingsWidget.cpp
8,295,2.71%,Userland/Applications/Debugger/main.cpp
3,291,1.03%,Userland/Applications/DisplaySettings/MonitorSettingsWidget.cpp
4,122,3.28%,Userland/Applications/Escalator/EscalatorWindow.cpp
7,181,3.87%,Userland/Applications/FileManager/FileOperationProgressWidget.cpp
7,558,1.25%,Userland/Applications/FileManager/PropertiesWindow.cpp
1,28,3.57%,Userland/Applications/FileManager/FileOperationProgressWidget.h
5,1102,0.45%,Userland/Applications/FileManager/main.cpp
12,560,2.14%,Userland/Applications/FileManager/DirectoryView.cpp
1,1040,0.10%,Userland/Applications/FontEditor/MainWidget.cpp
2,140,1.43%,Userland/Applications/GamesSettings/CardSettingsWidget.cpp
1,260,0.38%,Userland/Applications/GamesSettings/ChessSettingsWidget.cpp
1,257,0.39%,Userland/Applications/Help/MainWidget.cpp
4,201,1.99%,Userland/Applications/Help/ManualModel.cpp
16,548,2.92%,Userland/Applications/HexEditor/HexEditorWidget.cpp
1,157,0.64%,Userland/Applications/HexEditor/ValueInspectorModel.h
10,750,1.33%,Userland/Applications/HexEditor/HexEditor.cpp
1,51,1.96%,Userland/Applications/HexEditor/main.cpp
5,130,3.85%,Userland/Applications/HexEditor/FindDialog.cpp
5,129,3.88%,Userland/Applications/HexEditor/GoToOffsetDialog.cpp
3,200,1.50%,Userland/Applications/HexEditor/HexDocument.cpp
6,304,1.97%,Userland/Applications/ImageViewer/ViewWidget.cpp
3,311,0.96%,Userland/Applications/ImageViewer/main.cpp
2,237,0.84%,Userland/Applications/KeyboardMapper/KeyboardMapperWidget.cpp
1,271,0.37%,Userland/Applications/KeyboardSettings/KeyboardSettingsWidget.cpp
3,90,3.33%,Userland/Applications/Mail/MailboxTreeModel.cpp
2,44,4.55%,Userland/Applications/Mail/AccountHolder.cpp
18,397,4.53%,Userland/Applications/Mail/MailWidget.cpp
1,54,1.85%,Userland/Applications/MouseSettings/DoubleClickArrowWidget.cpp
2,104,1.92%,Userland/Applications/MouseSettings/MouseWidget.cpp
6,123,4.88%,Userland/Applications/MouseSettings/ThemeWidget.cpp
1,185,0.54%,Userland/Applications/NetworkSettings/NetworkSettingsWidget.cpp
1,31,3.23%,Userland/Applications/PDFViewer/SidebarWidget.cpp
3,391,0.77%,Userland/Applications/PDFViewer/PDFViewerWidget.cpp
1,76,1.32%,Userland/Applications/PartitionEditor/main.cpp
3,53,5.66%,Userland/Applications/Piano/ProcessorParameterWidget/Slider.cpp
2,38,5.26%,Userland/Applications/Piano/ProcessorParameterWidget/ParameterWidget.cpp
5,129,3.88%,Userland/Applications/Piano/AudioPlayerLoop.cpp
4,55,7.27%,Userland/Applications/Piano/SamplerWidget.cpp
2,66,3.03%,Userland/Applications/Piano/TrackManager.cpp
1,45,2.22%,Userland/Applications/Piano/ExportProgressWindow.cpp
3,184,1.63%,Userland/Applications/Piano/MainWidget.cpp
2,217,0.92%,Userland/Applications/Piano/RollWidget.cpp
1,16,6.25%,Userland/Applications/PixelPaint/Filters/GaussBlur3.h
3,48,6.25%,Userland/Applications/PixelPaint/Filters/Median.cpp
2,44,4.55%,Userland/Applications/PixelPaint/Filters/Filter.cpp
1,115,0.87%,Userland/Applications/PixelPaint/Tools/SprayTool.cpp
1,242,0.41%,Userland/Applications/PixelPaint/Tools/TextTool.cpp
1,389,0.26%,Userland/Applications/PixelPaint/Tools/BrushTool.cpp
1,170,0.59%,Userland/Applications/PixelPaint/Tools/LassoSelectTool.cpp
1,72,1.39%,Userland/Applications/PixelPaint/Tools/BucketTool.cpp
1,224,0.45%,Userland/Applications/PixelPaint/Tools/RectangleTool.cpp
2,142,1.41%,Userland/Applications/PixelPaint/Tools/EraseTool.cpp
2,168,1.19%,Userland/Applications/PixelPaint/Tools/GuideTool.cpp
1,199,0.50%,Userland/Applications/PixelPaint/Tools/PolygonalSelectTool.cpp
1,83,1.20%,Userland/Applications/PixelPaint/EditGuideDialog.cpp
4,381,1.05%,Userland/Applications/PixelPaint/ImageMasking.cpp
2,437,0.46%,Userland/Applications/PixelPaint/Layer.cpp
2,791,0.25%,Userland/Applications/PixelPaint/ImageEditor.cpp
10,1315,0.76%,Userland/Applications/PixelPaint/MainWidget.cpp
1,94,1.06%,Userland/Applications/PixelPaint/VectorscopeWidget.h
1,93,1.08%,Userland/Applications/PixelPaint/ToolboxWidget.cpp
2,409,0.49%,Userland/Applications/PixelPaint/LayerListWidget.cpp
1,126,0.79%,Userland/Applications/PixelPaint/VectorscopeWidget.cpp
1,144,0.69%,Userland/Applications/PixelPaint/FilterParams.h
1,32,3.12%,Userland/Applications/PixelPaint/ProjectLoader.cpp
2,127,1.57%,Userland/Applications/PixelPaint/LevelsDialog.cpp
1,103,0.97%,Userland/Applications/PixelPaint/ResizeImageDialog.cpp
1,64,1.56%,Userland/Applications/PixelPaint/ImageProcessor.cpp
2,84,2.38%,Userland/Applications/PixelPaint/FilterGallery.cpp
7,592,1.18%,Userland/Applications/PixelPaint/Image.cpp
1,41,2.44%,Userland/Applications/Presenter/Slide.cpp
2,148,1.35%,Userland/Applications/Presenter/SlideObject.cpp
1,79,1.27%,Userland/Applications/Presenter/SlideObject.h
4,148,2.70%,Userland/Applications/Run/RunWindow.cpp
1,113,0.88%,Userland/Applications/Settings/main.cpp
2,85,2.35%,Userland/Applications/SoundPlayer/Playlist.cpp
11,246,4.47%,Userland/Applications/SoundPlayer/SoundPlayerWidget.cpp
6,78,7.69%,Userland/Applications/SoundPlayer/M3UParser.cpp
1,58,1.72%,Userland/Applications/SoundPlayer/AlbumCoverVisualizationWidget.cpp
3,103,2.91%,Userland/Applications/SoundPlayer/PlaybackManager.cpp
2,38,5.26%,Userland/Applications/SpaceAnalyzer/ProgressWindow.cpp
1,159,0.63%,Userland/Applications/SpaceAnalyzer/main.cpp
1,418,0.24%,Userland/Applications/Spreadsheet/SpreadsheetView.cpp
1,165,0.61%,Userland/Applications/Spreadsheet/Cell.cpp
7,387,1.81%,Userland/Applications/Spreadsheet/CellTypeDialog.cpp
2,137,1.46%,Userland/Applications/Spreadsheet/SpreadsheetView.h
1,342,0.29%,Userland/Applications/Spreadsheet/JSIntegration.cpp
7,226,3.10%,Userland/Applications/Spreadsheet/ImportDialog.cpp
3,204,1.47%,Userland/Applications/Spreadsheet/ExportDialog.cpp
3,169,1.78%,Userland/Applications/Spreadsheet/HelpWindow.cpp
16,641,2.50%,Userland/Applications/Spreadsheet/SpreadsheetWidget.cpp
1,69,1.45%,Userland/Applications/Spreadsheet/Workbook.cpp
4,629,0.64%,Userland/Applications/Spreadsheet/Spreadsheet.cpp
4,564,0.71%,Userland/Applications/SystemMonitor/ProcessModel.cpp
1,96,1.04%,Userland/Applications/SystemMonitor/ProcessStateWidget.cpp
3,124,2.42%,Userland/Applications/SystemMonitor/NetworkStatisticsWidget.cpp
4,540,0.74%,Userland/Applications/SystemMonitor/main.cpp
10,113,8.85%,Userland/Applications/SystemMonitor/MemoryStatsWidget.cpp
3,394,0.76%,Userland/Applications/Terminal/main.cpp
6,37,16.22%,Userland/Applications/TextEditor/FileArgument.cpp
12,826,1.45%,Userland/Applications/TextEditor/MainWidget.cpp
1,604,0.17%,Userland/Applications/ThemeEditor/MainWidget.cpp
3,351,0.85%,Userland/Applications/VideoPlayer/VideoPlayerWidget.cpp
5,493,1.01%,Userland/Applications/Maps/MapWidget.cpp
2,68,2.94%,Userland/Applications/Maps/UsersMapWidget.cpp
1,104,0.96%,Userland/Applications/Maps/SearchPanel.cpp
1,80,1.25%,Userland/Demos/CatDog/main.cpp
3,171,1.75%,Userland/Demos/LibGfxDemo/main.cpp
6,96,6.25%,Userland/Demos/LibGfxScaleDemo/main.cpp
2,401,0.50%,Userland/Demos/Mandelbrot/Mandelbrot.cpp
4,58,6.90%,Userland/Demos/ModelGallery/GalleryWidget.cpp
8,66,12.12%,Userland/Demos/WidgetGallery/DemoWizardDialog.cpp
5,168,2.98%,Userland/Demos/WidgetGallery/GalleryModels.h
15,256,5.86%,Userland/Demos/WidgetGallery/GalleryWidget.cpp
1,93,1.08%,Userland/Demos/Gradient/Gradient.cpp
1,292,0.34%,Userland/DevTools/GMLPlayground/MainWidget.cpp
1,36,2.78%,Userland/DevTools/HackStudio/Debugger/VariablesModel.h
1,278,0.36%,Userland/DevTools/HackStudio/Debugger/Debugger.cpp
1,70,1.43%,Userland/DevTools/HackStudio/Debugger/DisassemblyWidget.cpp
4,116,3.45%,Userland/DevTools/HackStudio/Debugger/RegistersModel.cpp
1,149,0.67%,Userland/DevTools/HackStudio/Debugger/VariablesModel.cpp
2,39,5.13%,Userland/DevTools/HackStudio/Dialogs/Git/GitCommitDialog.cpp
3,169,1.78%,Userland/DevTools/HackStudio/Dialogs/NewProjectDialog.cpp
4,198,2.02%,Userland/DevTools/HackStudio/Git/DiffViewer.cpp
6,151,3.97%,Userland/DevTools/HackStudio/Git/GitWidget.cpp
5,26,19.23%,Userland/DevTools/HackStudio/LanguageServers/Cpp/ConnectionFromClient.h
5,27,18.52%,Userland/DevTools/HackStudio/LanguageServers/Shell/ConnectionFromClient.h
1,134,0.75%,Userland/DevTools/HackStudio/LanguageServers/FileDB.cpp
8,233,3.43%,Userland/DevTools/HackStudio/LanguageClient.cpp
7,45,15.56%,Userland/DevTools/HackStudio/ProjectDeclarations.cpp
10,32,31.25%,Userland/DevTools/HackStudio/ToDoEntries.cpp
7,25,28.00%,Userland/DevTools/HackStudio/ToDoEntries.h
4,20,20.00%,Userland/DevTools/HackStudio/ToDoEntriesWidget.h
7,704,0.99%,Userland/DevTools/HackStudio/Editor.cpp
4,115,3.48%,Userland/DevTools/HackStudio/EditorWrapper.cpp
19,1652,1.15%,Userland/DevTools/HackStudio/HackStudioWidget.cpp
1,64,1.56%,Userland/DevTools/HackStudio/Project.cpp
3,106,2.83%,Userland/DevTools/HackStudio/AutoCompleteResponse.h
1,54,1.85%,Userland/DevTools/HackStudio/ProjectFile.cpp
14,97,14.43%,Userland/DevTools/HackStudio/ToDoEntriesWidget.cpp
1,184,0.54%,Userland/DevTools/HackStudio/main.cpp
1,31,3.23%,Userland/DevTools/HackStudio/GMLPreviewWidget.cpp
3,232,1.29%,Userland/DevTools/HackStudio/HackStudioWidget.h
3,138,2.17%,Userland/DevTools/HackStudio/LanguageClient.h
3,287,1.05%,Userland/DevTools/Profiler/Profile.h
1,24,4.17%,Userland/DevTools/Profiler/Gradient.cpp
3,603,0.50%,Userland/DevTools/Profiler/Profile.cpp
2,101,1.98%,Userland/DevTools/Profiler/SamplesModel.cpp
1,201,0.50%,Userland/DevTools/Profiler/FilesystemEventModel.cpp
1,208,0.48%,Userland/DevTools/Profiler/DisassemblyModel.cpp
8,319,2.51%,Userland/DevTools/Profiler/main.cpp
2,152,1.32%,Userland/DevTools/Profiler/ProfileModel.cpp
6,470,1.28%,Userland/DevTools/SQLStudio/MainWidget.cpp
1,77,1.30%,Userland/DevTools/SQLStudio/ScriptEditor.cpp
1,359,0.28%,Userland/DevTools/UserspaceEmulator/MallocTracer.cpp
2,156,1.28%,Userland/DevTools/UserspaceEmulator/RangeAllocator.cpp
31,307,10.10%,Userland/DevTools/UserspaceEmulator/SoftMMU.cpp
93,621,14.98%,Userland/DevTools/UserspaceEmulator/SoftVPU.cpp
2,137,1.46%,Userland/DevTools/UserspaceEmulator/SoftVPU.h
2,122,1.64%,Userland/DevTools/UserspaceEmulator/SoftMMU.h
215,2808,7.66%,Userland/DevTools/UserspaceEmulator/SoftCPU.cpp
112,1444,7.76%,Userland/DevTools/UserspaceEmulator/SoftFPU.cpp
15,626,2.40%,Userland/DevTools/UserspaceEmulator/Emulator.cpp
16,1431,1.12%,Userland/DevTools/UserspaceEmulator/Emulator_syscalls.cpp
12,277,4.33%,Userland/DevTools/UserspaceEmulator/MmapRegion.cpp
5,468,1.07%,Userland/DevTools/UserspaceEmulator/SoftFPU.h
7,100,7.00%,Userland/DevTools/UserspaceEmulator/main.cpp
1,135,0.74%,Userland/DynamicLoader/main.cpp
2,221,0.90%,Userland/Games/2048/BoardView.cpp
3,56,5.36%,Userland/Games/2048/GameSizeDialog.cpp
3,181,1.66%,Userland/Games/2048/main.cpp
3,572,0.52%,Userland/Games/BrickGame/BrickGame.cpp
5,83,6.02%,Userland/Games/Chess/Engine.cpp
1,175,0.57%,Userland/Games/Chess/main.cpp
5,659,0.76%,Userland/Games/Chess/ChessWidget.cpp
2,126,1.59%,Userland/Games/FlappyBug/Game.cpp
1,154,0.65%,Userland/Games/FlappyBug/Game.h
3,163,1.84%,Userland/Games/Flood/main.cpp
1,165,0.61%,Userland/Games/GameOfLife/main.cpp
8,815,0.98%,Userland/Games/Hearts/Game.cpp
1,121,0.83%,Userland/Games/MasterWord/main.cpp
2,277,0.72%,Userland/Games/MasterWord/WordGame.cpp
6,515,1.17%,Userland/Games/Minesweeper/Field.cpp
1,76,1.32%,Userland/Games/Snake/Skins/ImageSkin.cpp
3,308,0.97%,Userland/Games/Snake/Game.cpp
3,136,2.21%,Userland/Games/Snake/main.cpp
15,593,2.53%,Userland/Games/Solitaire/Game.cpp
6,213,2.82%,Userland/Games/Solitaire/main.cpp
4,245,1.63%,Userland/Games/Spider/main.cpp
9,375,2.40%,Userland/Games/Spider/Game.cpp
1,56,1.79%,Userland/Libraries/LibArchive/Tar.cpp
7,227,3.08%,Userland/Libraries/LibArchive/Zip.cpp
1,261,0.38%,Userland/Libraries/LibArchive/Zip.h
2,134,1.49%,Userland/Libraries/LibArchive/Tar.h
6,542,1.11%,Userland/Libraries/LibAudio/FlacWriter.cpp
3,76,3.95%,Userland/Libraries/LibAudio/FlacWriter.h
2,107,1.87%,Userland/Libraries/LibAudio/QOATypes.h
1,91,1.10%,Userland/Libraries/LibAudio/MP3Types.h
1,50,2.00%,Userland/Libraries/LibAudio/Metadata.h
1,328,0.30%,Userland/Libraries/LibAudio/PlaybackStreamAudioUnit.cpp
1,81,1.23%,Userland/Libraries/LibAudio/MultiChannel.h
1,134,0.75%,Userland/Libraries/LibAudio/ConnectionToServer.cpp
6,787,0.76%,Userland/Libraries/LibAudio/FlacLoader.cpp
1,71,1.41%,Userland/Libraries/LibAudio/GenericTypes.cpp
5,85,5.88%,Userland/Libraries/LibAudio/PlaybackStreamSerenity.cpp
2,80,2.50%,Userland/Libraries/LibAudio/Metadata.cpp
2,198,1.01%,Userland/Libraries/LibAudio/QOALoader.cpp
4,390,1.03%,Userland/Libraries/LibAudio/PulseAudioWrappers.cpp
1,752,0.13%,Userland/Libraries/LibAudio/MP3Loader.cpp
2,124,1.61%,Userland/Libraries/LibAudio/Sample.h
1,106,0.94%,Userland/Libraries/LibAudio/WavWriter.cpp
1,41,2.44%,Userland/Libraries/LibC/arch/x86_64/memset.cpp
1,97,1.03%,Userland/Libraries/LibC/sys/devices/gpu.h
2,96,2.08%,Userland/Libraries/LibC/sys/mman.cpp
1,11,9.09%,Userland/Libraries/LibC/sys/ptrace.h
2,551,0.36%,Userland/Libraries/LibC/scanf.cpp
2,75,2.67%,Userland/Libraries/LibC/setjmp.h
1,12,8.33%,Userland/Libraries/LibC/fnmatch.cpp
4,20,20.00%,Userland/Libraries/LibC/glob.cpp
1,9,11.11%,Userland/Libraries/LibC/paths.h
2,72,2.78%,Userland/Libraries/LibC/dlfcn.cpp
4,30,13.33%,Userland/Libraries/LibC/mntent.cpp
10,1106,0.90%,Userland/Libraries/LibC/stdio.cpp
1,216,0.46%,Userland/Libraries/LibC/signal.cpp
2,19,10.53%,Userland/Libraries/LibC/priority.cpp
1,114,0.88%,Userland/Libraries/LibC/pthread.h
1,101,0.99%,Userland/Libraries/LibC/pthread_cond.cpp
3,646,0.46%,Userland/Libraries/LibC/pthread.cpp
4,962,0.42%,Userland/Libraries/LibC/stdlib.cpp
1,14,7.14%,Userland/Libraries/LibC/resolv.cpp
1,837,0.12%,Userland/Libraries/LibC/netdb.cpp
1,96,1.04%,Userland/Libraries/LibC/search.cpp
1,260,0.38%,Userland/Libraries/LibC/shadow.cpp
18,244,7.38%,Userland/Libraries/LibC/fenv.cpp
1,226,0.44%,Userland/Libraries/LibC/spawn.cpp
2,136,1.47%,Userland/Libraries/LibC/termios.cpp
2,34,5.88%,Userland/Libraries/LibC/ulimit.cpp
3,443,0.68%,Userland/Libraries/LibC/time.cpp
18,529,3.40%,Userland/Libraries/LibC/wchar.cpp
6,224,2.68%,Userland/Libraries/LibC/wstdio.cpp
18,1012,1.78%,Userland/Libraries/LibC/math.cpp
1,579,0.17%,Userland/Libraries/LibC/malloc.cpp
7,897,0.78%,Userland/Libraries/LibC/unistd.cpp
2,138,1.45%,Userland/Libraries/LibCards/CardGame.cpp
1,347,0.29%,Userland/Libraries/LibCards/CardStack.cpp
10,425,2.35%,Userland/Libraries/LibCards/CardPainter.cpp
6,118,5.08%,Userland/Libraries/LibChess/UCIEndpoint.cpp
5,26,19.23%,Userland/Libraries/LibCodeComprehension/Cpp/ConnectionFromClient.h
11,822,1.34%,Userland/Libraries/LibCodeComprehension/Cpp/CppComprehensionEngine.cpp
1,165,0.61%,Userland/Libraries/LibCodeComprehension/Cpp/CppComprehensionEngine.h
1,224,0.45%,Userland/Libraries/LibCodeComprehension/Cpp/Tests.cpp
5,27,18.52%,Userland/Libraries/LibCodeComprehension/Shell/ConnectionFromClient.h
3,196,1.53%,Userland/Libraries/LibCodeComprehension/Shell/ShellComprehensionEngine.cpp
6,32,18.75%,Userland/Libraries/LibCodeComprehension/CodeComprehensionEngine.cpp
5,43,11.63%,Userland/Libraries/LibCodeComprehension/CodeComprehensionEngine.h
2,99,2.02%,Userland/Libraries/LibCodeComprehension/Types.h
1,759,0.13%,Userland/Libraries/LibCompress/Brotli.cpp
2,219,0.91%,Userland/Libraries/LibCompress/Gzip.cpp
1,170,0.59%,Userland/Libraries/LibCompress/Deflate.h
2,438,0.46%,Userland/Libraries/LibCompress/Xz.cpp
2,845,0.24%,Userland/Libraries/LibCompress/Lzma.cpp
2,129,1.55%,Userland/Libraries/LibCompress/Zlib.cpp
4,814,0.49%,Userland/Libraries/LibCompress/Deflate.cpp
1,119,0.84%,Userland/Libraries/LibConfig/Client.cpp
1,31,3.23%,Userland/Libraries/LibCore/ElapsedTimer.h
2,152,1.32%,Userland/Libraries/LibCore/EventReceiver.cpp
2,314,0.64%,Userland/Libraries/LibCore/Account.cpp
2,163,1.23%,Userland/Libraries/LibCore/MimeData.cpp
1,102,0.98%,Userland/Libraries/LibCore/TCPServer.cpp
1,109,0.92%,Userland/Libraries/LibCore/ThreadEventQueue.cpp
1,45,2.22%,Userland/Libraries/LibCore/Proxy.h
2,163,1.23%,Userland/Libraries/LibCore/SharedCircularQueue.h
4,69,5.80%,Userland/Libraries/LibCore/Process.h
1,49,2.04%,Userland/Libraries/LibCore/Command.h
1,140,0.71%,Userland/Libraries/LibCore/Group.cpp
1,47,2.13%,Userland/Libraries/LibCore/MimeData.h
6,435,1.38%,Userland/Libraries/LibCore/EventLoopImplementationUnix.cpp
7,279,2.51%,Userland/Libraries/LibCore/Process.cpp
2,47,4.26%,Userland/Libraries/LibCore/EventLoopImplementation.h
5,1612,0.31%,Userland/Libraries/LibCore/System.cpp
1,101,0.99%,Userland/Libraries/LibCore/Directory.cpp
1,28,3.57%,Userland/Libraries/LibCore/DirectoryEntry.h
1,24,4.17%,Userland/Libraries/LibCore/Debounce.h
1,380,0.26%,Userland/Libraries/LibCore/Socket.h
3,744,0.40%,Userland/Libraries/LibCore/ArgsParser.cpp
1,135,0.74%,Userland/Libraries/LibCoredump/Backtrace.cpp
3,299,1.00%,Userland/Libraries/LibCoredump/Reader.cpp
14,1554,0.90%,Userland/Libraries/LibCpp/Parser.cpp
2,177,1.13%,Userland/Libraries/LibCpp/Parser.h
2,353,0.57%,Userland/Libraries/LibCpp/Preprocessor.cpp
3,157,1.91%,Userland/Libraries/LibCpp/SemanticSyntaxHighlighter.cpp
1,100,1.00%,Userland/Libraries/LibCpp/SyntaxHighlighter.cpp
1,115,0.87%,Userland/Libraries/LibCrypto/ASN1/PEM.cpp
4,207,1.93%,Userland/Libraries/LibCrypto/ASN1/ASN1.cpp
1,96,1.04%,Userland/Libraries/LibCrypto/Authentication/HMAC.h
3,190,1.58%,Userland/Libraries/LibCrypto/BigFraction/BigFraction.cpp
1,39,2.56%,Userland/Libraries/LibCrypto/BigFraction/BigFraction.h
1,205,0.49%,Userland/Libraries/LibCrypto/BigInt/Algorithms/BitwiseOperations.cpp
1,277,0.36%,Userland/Libraries/LibCrypto/BigInt/SignedBigInteger.cpp
1,57,1.75%,Userland/Libraries/LibCrypto/Checksum/CRC8.h
3,124,2.42%,Userland/Libraries/LibCrypto/Checksum/CRC32.cpp
1,61,1.64%,Userland/Libraries/LibCrypto/Checksum/CRC16.h
2,99,2.02%,Userland/Libraries/LibCrypto/Cipher/Mode/CBC.h
4,157,2.55%,Userland/Libraries/LibCrypto/Cipher/Mode/CTR.h
1,110,0.91%,Userland/Libraries/LibCrypto/Cipher/Mode/GCM.h
3,81,3.70%,Userland/Libraries/LibCrypto/Cipher/Mode/Mode.h
1,325,0.31%,Userland/Libraries/LibCrypto/Cipher/AES.cpp
1,92,1.09%,Userland/Libraries/LibCrypto/Cipher/Cipher.h
1,471,0.21%,Userland/Libraries/LibCrypto/Curves/SECPxxxr1.h
5,308,1.62%,Userland/Libraries/LibCrypto/Hash/SHA2.cpp
1,187,0.53%,Userland/Libraries/LibCrypto/Hash/SHA2.h
2,179,1.12%,Userland/Libraries/LibCrypto/NumberTheory/ModularFunctions.cpp
2,126,1.59%,Userland/Libraries/LibCrypto/PK/Code/EMSA_PSS.h
5,312,1.60%,Userland/Libraries/LibCrypto/PK/RSA.cpp
1,36,2.78%,Userland/Libraries/LibCrypto/PK/PK.h
4,150,2.67%,Userland/Libraries/LibDNS/Packet.cpp
1,37,2.70%,Userland/Libraries/LibDSP/Transport.h
1,34,2.94%,Userland/Libraries/LibDSP/Clip.cpp
1,51,1.96%,Userland/Libraries/LibDSP/Clip.h
1,157,0.64%,Userland/Libraries/LibDSP/ProcessorParameter.h
2,164,1.22%,Userland/Libraries/LibDSP/Track.cpp
1,86,1.16%,Userland/Libraries/LibDSP/Track.h
1,107,0.93%,Userland/Libraries/LibDebug/Dwarf/CompilationUnit.cpp
2,360,0.56%,Userland/Libraries/LibDebug/Dwarf/DwarfInfo.cpp
1,56,1.79%,Userland/Libraries/LibDebug/Dwarf/AbbreviationsMap.cpp
1,81,1.23%,Userland/Libraries/LibDebug/Dwarf/DIE.cpp
1,36,2.78%,Userland/Libraries/LibDebug/Dwarf/AddressRanges.h
6,384,1.56%,Userland/Libraries/LibDebug/DebugInfo.cpp
7,420,1.67%,Userland/Libraries/LibDebug/DebugSession.cpp
7,267,2.62%,Userland/Libraries/LibDebug/DebugSession.h
1,51,1.96%,Userland/Libraries/LibDebug/ProcessInspector.cpp
2,147,1.36%,Userland/Libraries/LibDesktop/AppFile.cpp
2,100,2.00%,Userland/Libraries/LibDesktop/Launcher.cpp
1,139,0.72%,Userland/Libraries/LibDiff/Hunks.cpp
3,953,0.31%,Userland/Libraries/LibEDID/EDID.cpp
3,566,0.53%,Userland/Libraries/LibELF/DynamicLinker.cpp
5,465,1.08%,Userland/Libraries/LibELF/DynamicObject.cpp
1,412,0.24%,Userland/Libraries/LibELF/Image.cpp
1,788,0.13%,Userland/Libraries/LibELF/ELFABI.h
3,292,1.03%,Userland/Libraries/LibELF/Validation.cpp
5,101,4.95%,Userland/Libraries/LibELF/ELFBuild.cpp
4,660,0.61%,Userland/Libraries/LibELF/DynamicLoader.cpp
1,145,0.69%,Userland/Libraries/LibFileSystemAccessClient/Client.cpp
1,20,5.00%,Userland/Libraries/LibGL/Buffer/Buffer.h
1,40,2.50%,Userland/Libraries/LibGL/Tex/Texture2D.cpp
1,83,1.20%,Userland/Libraries/LibGL/Buffer.cpp
1,44,2.27%,Userland/Libraries/LibGL/ClipPlane.cpp
1,610,0.16%,Userland/Libraries/LibGL/ContextParameter.cpp
1,136,0.74%,Userland/Libraries/LibGL/List.cpp
18,150,12.00%,Userland/Libraries/LibGL/Shader.cpp
12,843,1.42%,Userland/Libraries/LibGL/Texture.cpp
1,274,0.36%,Userland/Libraries/LibGL/Image.cpp
20,773,2.59%,Userland/Libraries/LibGL/GLContext.cpp
2,518,0.39%,Userland/Libraries/LibGL/GLContext.h
2,264,0.76%,Userland/Libraries/LibGL/Vertex.cpp
1,24,4.17%,Userland/Libraries/LibGLSL/LinkedShader.h
1,10,10.00%,Userland/Libraries/LibGLSL/ObjectFile.h
